
2 thread(s), 2336 usec
2 thread(s), 2397 usec
2 thread(s), 2375 usec
2 thread(s), 3626 usec
2 thread(s), 2358 usec
2 thread(s), 2379 usec
2 thread(s), 2632 usec
2 thread(s), 2372 usec

../ompsimple 4 250 1500
4 thread(s), 2030 usec
4 thread(s), 2521 usec
4 thread(s), 2039 usec
4 thread(s), 2165 usec
4 thread(s), 2063 usec
4 thread(s), 2058 usec
4 thread(s), 3965 usec
4 thread(s), 2022 usec
4 thread(s), 2696 usec
4 thread(s), 2066 usec
4 thread(s), 2129 usec
4 thread(s), 2015 usec
4 thread(s), 2292 usec
4 thread(s), 2032 usec
4 thread(s), 7334 usec
4 thread(s), 2031 usec
4 thread(s), 2675 usec
4 thread(s), 2031 usec
4 thread(s), 4057 usec
4 thread(s), 2063 usec

../ompsimple 8 125 1500
8 thread(s), 2848 usec
8 thread(s), 2757 usec
8 thread(s), 2271 usec
8 thread(s), 2364 usec
8 thread(s), 2756 usec
8 thread(s), 2356 usec
8 thread(s), 3133 usec
8 thread(s), 2340 usec
8 thread(s), 2987 usec
8 thread(s), 2317 usec
8 thread(s), 2684 usec
8 thread(s), 2189 usec
8 thread(s), 2472 usec
8 thread(s), 2472 usec
8 thread(s), 2687 usec
8 thread(s), 2702 usec
8 thread(s), 2377 usec
8 thread(s), 2681 usec
8 thread(s), 2872 usec
8 thread(s), 2230 usec

../ompsimple 1 1000 2000
1 thread(s), 5830 usec
1 thread(s), 5834 usec
1 thread(s), 6229 usec
1 thread(s), 5933 usec
1 thread(s), 5723 usec
1 thread(s), 5783 usec
1 thread(s), 5830 usec
1 thread(s), 5950 usec
1 thread(s), 5937 usec
1 thread(s), 5882 usec
1 thread(s), 6060 usec
1 thread(s), 5796 usec
1 thread(s), 5822 usec
1 thread(s), 5837 usec
1 thread(s), 5821 usec
1 thread(s), 5726 usec
1 thread(s), 5925 usec
1 thread(s), 5932 usec
1 thread(s), 6109 usec
1 thread(s), 6039 usec

../ompsimple 2 500 2000
2 thread(s), 3137 usec
2 thread(s), 3470 usec
2 thread(s), 3094 usec
2 thread(s), 3137 usec
2 thread(s), 3565 usec
2 thread(s), 3110 usec
2 thread(s), 3113 usec
2 thread(s), 3169 usec
2 thread(s), 3097 usec
2 thread(s), 3116 usec
2 thread(s), 3055 usec
2 thread(s), 4655 usec
2 thread(s), 3084 usec
2 thread(s), 3114 usec
2 thread(s), 3152 usec
2 thread(s), 3151 usec
2 thread(s), 3090 usec
2 thread(s), 3388 usec
2 thread(s), 3117 usec
2 thread(s), 3129 usec

../ompsimple 4 250 2000
4 thread(s), 4703 usec
4 thread(s), 2818 usec
4 thread(s), 3680 usec
4 thread(s), 4013 usec
4 thread(s), 2694 usec
4 thread(s), 3813 usec
4 thread(s), 2678 usec
4 thread(s), 2677 usec
4 thread(s), 2814 usec
4 thread(s), 2714 usec
4 thread(s), 3405 usec
4 thread(s), 2699 usec
4 thread(s), 2712 usec
4 thread(s), 2998 usec
4 thread(s), 2678 usec
4 thread(s), 2727 usec
4 thread(s), 2783 usec
4 thread(s), 6604 usec
4 thread(s), 2731 usec
4 thread(s), 3220 usec

../ompsimple 8 125 2000
8 thread(s), 2814 usec
8 thread(s), 3540 usec
8 thread(s), 3450 usec
8 thread(s), 3687 usec
8 thread(s), 2812 usec
8 thread(s), 3581 usec
8 thread(s), 2868 usec
8 thread(s), 3543 usec
8 thread(s), 2991 usec
8 thread(s), 3592 usec
8 thread(s), 3585 usec
8 thread(s), 2826 usec
8 thread(s), 2842 usec
8 thread(s), 2761 usec
8 thread(s), 3568 usec
8 thread(s), 3468 usec
8 thread(s), 3547 usec
8 thread(s), 3250 usec
8 thread(s), 3549 usec
8 thread(s), 3476 usec

../ompsimple 1 1000 2500
1 thread(s), 7144 usec
1 thread(s), 8063 usec
1 thread(s), 7370 usec
1 thread(s), 7424 usec
1 thread(s), 7159 usec
1 thread(s), 7209 usec
1 thread(s), 7521 usec
1 thread(s), 7351 usec
1 thread(s), 7276 usec
1 thread(s), 7640 usec
1 thread(s), 7376 usec
1 thread(s), 7600 usec
1 thread(s), 7291 usec
1 thread(s), 7396 usec
1 thread(s), 7208 usec
1 thread(s), 7484 usec
1 thread(s), 7145 usec
1 thread(s), 7523 usec
1 thread(s), 7454 usec
1 thread(s), 7605 usec

../ompsimple 2 500 2500
2 thread(s), 3896 usec
2 thread(s), 3844 usec
2 thread(s), 3857 usec
2 thread(s), 4166 usec
2 thread(s), 4145 usec
2 thread(s), 3940 usec
2 thread(s), 3867 usec
2 thread(s), 5696 usec
2 thread(s), 4136 usec
2 thread(s), 3858 usec
2 thread(s), 4118 usec
2 thread(s), 3897 usec
2 thread(s), 3884 usec
2 thread(s), 3869 usec
2 thread(s), 4149 usec
2 thread(s), 3849 usec
2 thread(s), 4116 usec
2 thread(s), 3846 usec
2 thread(s), 3876 usec
2 thread(s), 3853 usec

../ompsimple 4 250 2500
4 thread(s), 3397 usec
4 thread(s), 3358 usec
4 thread(s), 6078 usec
4 thread(s), 3511 usec
4 thread(s), 3365 usec
4 thread(s), 3845 usec
4 thread(s), 3703 usec
4 thread(s), 3380 usec
4 thread(s), 3363 usec
4 thread(s), 3699 usec
4 thread(s), 3629 usec
4 thread(s), 4915 usec
4 thread(s), 3435 usec
4 thread(s), 5509 usec
4 thread(s), 3340 usec
4 thread(s), 3352 usec
4 thread(s), 3337 usec
4 thread(s), 5544 usec
4 thread(s), 5275 usec
4 thread(s), 4273 usec

../ompsimple 8 125 2500
8 thread(s), 3601 usec
8 thread(s), 4300 usec
8 thread(s), 4448 usec
8 thread(s), 4379 usec
8 thread(s), 4377 usec
8 thread(s), 4344 usec
8 thread(s), 3431 usec
8 thread(s), 4482 usec
8 thread(s), 3487 usec
8 thread(s), 5467 usec
8 thread(s), 4409 usec
8 thread(s), 4471 usec
8 thread(s), 3700 usec
8 thread(s), 4579 usec
8 thread(s), 3445 usec
8 thread(s), 4363 usec
8 thread(s), 3744 usec
8 thread(s), 4206 usec
8 thread(s), 4321 usec
8 thread(s), 4855 usec
