
../pthreads_dotprod 1 100000 500
1 thread(s), 144661 usec
1 thread(s), 145573 usec
1 thread(s), 144734 usec
1 thread(s), 144861 usec
1 thread(s), 147398 usec
1 thread(s), 144563 usec
1 thread(s), 144706 usec
1 thread(s), 145420 usec
1 thread(s), 144764 usec
1 thread(s), 144430 usec
1 thread(s), 145339 usec
1 thread(s), 145075 usec
1 thread(s), 145022 usec
1 thread(s), 144626 usec
1 thread(s), 145184 usec
1 thread(s), 144391 usec
1 thread(s), 145959 usec
1 thread(s), 147648 usec
1 thread(s), 145430 usec
1 thread(s), 143872 usec

../pthreads_dotprod 2 50000 500
2 thread(s), 113781 usec
2 thread(s), 105558 usec
2 thread(s), 77726 usec
2 thread(s), 77550 usec
2 thread(s), 107101 usec
2 thread(s), 77303 usec
2 thread(s), 77773 usec
2 thread(s), 79646 usec
2 thread(s), 77466 usec
2 thread(s), 77926 usec
2 thread(s), 119678 usec
2 thread(s), 77388 usec
2 thread(s), 77704 usec
2 thread(s), 78000 usec
2 thread(s), 77720 usec
2 thread(s), 77367 usec
2 thread(s), 77653 usec
2 thread(s), 77568 usec
2 thread(s), 77604 usec
2 thread(s), 80191 usec

../pthreads_dotprod 4 25000 500
4 thread(s), 67047 usec
4 thread(s), 74644 usec
4 thread(s), 66847 usec
4 thread(s), 67252 usec
4 thread(s), 67605 usec
4 thread(s), 67573 usec
4 thread(s), 67620 usec
4 thread(s), 67153 usec
4 thread(s), 68613 usec
4 thread(s), 67900 usec
4 thread(s), 67761 usec
4 thread(s), 67176 usec
4 thread(s), 66816 usec
4 thread(s), 71488 usec
4 thread(s), 67196 usec
4 thread(s), 66410 usec
4 thread(s), 66368 usec
4 thread(s), 66614 usec
4 thread(s), 67407 usec
4 thread(s), 66367 usec

../pthreads_dotprod 8 12500 500
8 thread(s), 66841 usec
8 thread(s), 66721 usec
8 thread(s), 66333 usec
8 thread(s), 69649 usec
8 thread(s), 66549 usec
8 thread(s), 69144 usec
8 thread(s), 67548 usec
8 thread(s), 71659 usec
8 thread(s), 68221 usec
8 thread(s), 68533 usec
8 thread(s), 67157 usec
8 thread(s), 66601 usec
8 thread(s), 71399 usec
8 thread(s), 68762 usec
8 thread(s), 70179 usec
8 thread(s), 68061 usec
8 thread(s), 67206 usec
8 thread(s), 68708 usec
8 thread(s), 71322 usec
8 thread(s), 67076 usec

../pthreads_dotprod 1 100000 1000
1 thread(s), 290761 usec
1 thread(s), 286867 usec
1 thread(s), 286929 usec
1 thread(s), 287465 usec
1 thread(s), 288472 usec
1 thread(s), 288297 usec
1 thread(s), 287834 usec
1 thread(s), 291369 usec
1 thread(s), 287734 usec
1 thread(s), 288351 usec
1 thread(s), 290687 usec
1 thread(s), 288042 usec
1 thread(s), 287206 usec
1 thread(s), 287950 usec
1 thread(s), 289131 usec
1 thread(s), 287511 usec
1 thread(s), 288269 usec
1 thread(s), 288498 usec
1 thread(s), 287904 usec
1 thread(s), 287752 usec

../pthreads_dotprod 2 50000 1000
2 thread(s), 153985 usec
2 thread(s), 153617 usec
2 thread(s), 182603 usec
2 thread(s), 153440 usec
2 thread(s), 165333 usec
2 thread(s), 154732 usec
2 thread(s), 153785 usec
2 thread(s), 185374 usec
2 thread(s), 186314 usec
2 thread(s), 181428 usec
2 thread(s), 180115 usec
2 thread(s), 153542 usec
2 thread(s), 153479 usec
2 thread(s), 156087 usec
2 thread(s), 196771 usec
2 thread(s), 186066 usec
2 thread(s), 210021 usec
2 thread(s), 153730 usec
2 thread(s), 153637 usec
2 thread(s), 156203 usec

../pthreads_dotprod 4 25000 1000
4 thread(s), 131186 usec
4 thread(s), 131658 usec
4 thread(s), 130046 usec
4 thread(s), 131955 usec
4 thread(s), 130918 usec
4 thread(s), 131474 usec
4 thread(s), 135701 usec
4 thread(s), 131720 usec
4 thread(s), 132023 usec
4 thread(s), 132005 usec
4 thread(s), 132726 usec
4 thread(s), 133121 usec
4 thread(s), 132341 usec
4 thread(s), 130999 usec
4 thread(s), 136691 usec
4 thread(s), 134225 usec
4 thread(s), 132723 usec
4 thread(s), 131348 usec
4 thread(s), 132138 usec
4 thread(s), 172965 usec

../pthreads_dotprod 8 12500 1000
8 thread(s), 131834 usec
8 thread(s), 133809 usec
8 thread(s), 131432 usec
8 thread(s), 133988 usec
8 thread(s), 132155 usec
8 thread(s), 135258 usec
8 thread(s), 131237 usec
8 thread(s), 140224 usec
8 thread(s), 133559 usec
8 thread(s), 136674 usec
8 thread(s), 140156 usec
8 thread(s), 136642 usec
8 thread(s), 134638 usec
8 thread(s), 131491 usec
8 thread(s), 133309 usec
8 thread(s), 136213 usec
8 thread(s), 139597 usec
8 thread(s), 131189 usec
8 thread(s), 132009 usec
8 thread(s), 131626 usec

../pthreads_dotprod 1 100000 1500
1 thread(s), 432314 usec
1 thread(s), 430208 usec
1 thread(s), 428994 usec
1 thread(s), 434052 usec
1 thread(s), 430790 usec
1 thread(s), 430946 usec
1 thread(s), 430265 usec
1 thread(s), 431429 usec
1 thread(s), 430013 usec
1 thread(s), 429442 usec
1 thread(s), 430656 usec
1 thread(s), 431273 usec
1 thread(s), 431780 usec
1 thread(s), 429951 usec
1 thread(s), 431607 usec
1 thread(s), 451118 usec
1 thread(s), 429167 usec
1 thread(s), 432846 usec
1 thread(s), 430770 usec
1 thread(s), 431668 usec

../pthreads_dotprod 2 50000 1500
2 thread(s), 269190 usec
2 thread(s), 229264 usec
2 thread(s), 231640 usec
2 thread(s), 262483 usec
2 thread(s), 229879 usec
2 thread(s), 262011 usec
2 thread(s), 228964 usec
2 thread(s), 231319 usec
2 thread(s), 229139 usec
2 thread(s), 228994 usec
2 thread(s), 260659 usec
2 thread(s), 232151 usec
2 thread(s), 229386 usec
2 thread(s), 229378 usec
2 thread(s), 229589 usec
2 thread(s), 232695 usec
2 thread(s), 229468 usec
2 thread(s), 229261 usec
2 thread(s), 283589 usec
2 thread(s), 232709 usec

../pthreads_dotprod 4 25000 1500
4 thread(s), 198000 usec
4 thread(s), 195960 usec
4 thread(s), 195616 usec
4 thread(s), 196610 usec
4 thread(s), 200604 usec
4 thread(s), 195984 usec
4 thread(s), 197590 usec
4 thread(s), 196035 usec
4 thread(s), 195731 usec
4 thread(s), 202422 usec
4 thread(s), 196900 usec
4 thread(s), 197505 usec
4 thread(s), 197454 usec
4 thread(s), 196033 usec
4 thread(s), 198803 usec
4 thread(s), 197360 usec
4 thread(s), 195168 usec
4 thread(s), 194671 usec
4 thread(s), 197301 usec
4 thread(s), 201149 usec

../pthreads_dotprod 8 12500 1500
8 thread(s), 201122 usec
8 thread(s), 200113 usec
8 thread(s), 198578 usec
8 thread(s), 203412 usec
8 thread(s), 203346 usec
8 thread(s), 195696 usec
8 thread(s), 197376 usec
8 thread(s), 201721 usec
8 thread(s), 199452 usec
8 thread(s), 201157 usec
8 thread(s), 197895 usec
8 thread(s), 199827 usec
8 thread(s), 197253 usec
8 thread(s), 202036 usec
8 thread(s), 205290 usec
8 thread(s), 195411 usec
8 thread(s), 200499 usec
8 thread(s), 198922 usec
8 thread(s), 202528 usec
8 thread(s), 200394 usec

../pthreads_dotprod 1 100000 2000
1 thread(s), 572387 usec
1 thread(s), 577576 usec
1 thread(s), 578613 usec
1 thread(s), 576258 usec
1 thread(s), 576711 usec
1 thread(s), 574183 usec
1 thread(s), 575873 usec
1 thread(s), 572914 usec
1 thread(s), 573748 usec
1 thread(s), 576560 usec
1 thread(s), 576339 usec
1 thread(s), 573637 usec
1 thread(s), 573609 usec
1 thread(s), 573894 usec
1 thread(s), 572527 usec
1 thread(s), 574973 usec
1 thread(s), 573330 usec
1 thread(s), 574037 usec
1 thread(s), 575286 usec
1 thread(s), 573138 usec

../pthreads_dotprod 2 50000 2000
2 thread(s), 360941 usec
2 thread(s), 332294 usec
2 thread(s), 304782 usec
2 thread(s), 339406 usec
2 thread(s), 304941 usec
