
../pthreads_dotprod 1 10000 500
1 thread(s), 14967 usec
1 thread(s), 15106 usec
1 thread(s), 15297 usec
1 thread(s), 14985 usec
1 thread(s), 15129 usec
1 thread(s), 15362 usec
1 thread(s), 15414 usec
1 thread(s), 15181 usec
1 thread(s), 15449 usec
1 thread(s), 14767 usec
1 thread(s), 15335 usec
1 thread(s), 14998 usec
1 thread(s), 16268 usec
1 thread(s), 15297 usec
1 thread(s), 15087 usec
1 thread(s), 15279 usec
1 thread(s), 15091 usec
1 thread(s), 15167 usec
1 thread(s), 15086 usec
1 thread(s), 15464 usec

../pthreads_dotprod 2 5000 500
2 thread(s), 12495 usec
2 thread(s), 12757 usec
2 thread(s), 8967 usec
2 thread(s), 7776 usec
2 thread(s), 8379 usec
2 thread(s), 8789 usec
2 thread(s), 7883 usec
2 thread(s), 12475 usec
2 thread(s), 12616 usec
2 thread(s), 8344 usec
2 thread(s), 7782 usec
2 thread(s), 9382 usec
2 thread(s), 12439 usec
2 thread(s), 12766 usec
2 thread(s), 7850 usec
2 thread(s), 8145 usec
2 thread(s), 12756 usec
2 thread(s), 7809 usec
2 thread(s), 8654 usec
2 thread(s), 7883 usec

../pthreads_dotprod 4 2500 500
4 thread(s), 6595 usec
4 thread(s), 7730 usec
4 thread(s), 7470 usec
4 thread(s), 6805 usec
4 thread(s), 7064 usec
4 thread(s), 8194 usec
4 thread(s), 7373 usec
4 thread(s), 6722 usec
4 thread(s), 8362 usec
4 thread(s), 8504 usec
4 thread(s), 6586 usec
4 thread(s), 6879 usec
4 thread(s), 6682 usec
4 thread(s), 8791 usec
4 thread(s), 7541 usec
4 thread(s), 8281 usec
4 thread(s), 7065 usec
4 thread(s), 6603 usec
4 thread(s), 7898 usec
4 thread(s), 6580 usec

../pthreads_dotprod 8 1250 500
8 thread(s), 7182 usec
8 thread(s), 9482 usec
8 thread(s), 7096 usec
8 thread(s), 7625 usec
8 thread(s), 8158 usec
8 thread(s), 8485 usec
8 thread(s), 7641 usec
8 thread(s), 7579 usec
8 thread(s), 7439 usec
8 thread(s), 7241 usec
8 thread(s), 7202 usec
8 thread(s), 7130 usec
8 thread(s), 7902 usec
8 thread(s), 7248 usec
8 thread(s), 6741 usec
8 thread(s), 8531 usec
8 thread(s), 7859 usec
8 thread(s), 6688 usec
8 thread(s), 6628 usec
8 thread(s), 7609 usec

../pthreads_dotprod 1 10000 1000
1 thread(s), 30019 usec
1 thread(s), 29850 usec
1 thread(s), 29974 usec
1 thread(s), 30327 usec
1 thread(s), 29951 usec
1 thread(s), 30079 usec
1 thread(s), 30389 usec
1 thread(s), 30246 usec
1 thread(s), 30081 usec
1 thread(s), 29941 usec
1 thread(s), 30289 usec
1 thread(s), 30595 usec
1 thread(s), 30044 usec
1 thread(s), 29898 usec
1 thread(s), 30015 usec
1 thread(s), 30189 usec
1 thread(s), 30044 usec
1 thread(s), 30201 usec
1 thread(s), 30117 usec
1 thread(s), 30062 usec

../pthreads_dotprod 2 5000 1000
2 thread(s), 16234 usec
2 thread(s), 19370 usec
2 thread(s), 16268 usec
2 thread(s), 15877 usec
2 thread(s), 15749 usec
2 thread(s), 24542 usec
2 thread(s), 15589 usec
2 thread(s), 24973 usec
2 thread(s), 15951 usec
2 thread(s), 15784 usec
2 thread(s), 15590 usec
2 thread(s), 18868 usec
2 thread(s), 15502 usec
2 thread(s), 25081 usec
2 thread(s), 15996 usec
2 thread(s), 21159 usec
2 thread(s), 16251 usec
2 thread(s), 15773 usec
2 thread(s), 15861 usec
2 thread(s), 16022 usec

