
mpiexec 1 10000 500
1 thread(s), 15642 usec
1 thread(s), 18045 usec
1 thread(s), 18081 usec
1 thread(s), 18594 usec
1 thread(s), 16807 usec
1 thread(s), 18406 usec
1 thread(s), 18327 usec
1 thread(s), 19076 usec
1 thread(s), 21563 usec
1 thread(s), 18810 usec
1 thread(s), 19633 usec
1 thread(s), 18840 usec
1 thread(s), 21193 usec
1 thread(s), 14839 usec
1 thread(s), 16064 usec
1 thread(s), 16386 usec
1 thread(s), 17870 usec
1 thread(s), 18453 usec
1 thread(s), 19235 usec
1 thread(s), 19652 usec

mpiexec 2 5000 500
2 thread(s), 7649 usec
2 thread(s), 9364 usec
2 thread(s), 16556 usec
2 thread(s), 12070 usec
2 thread(s), 9206 usec
2 thread(s), 10159 usec
2 thread(s), 9963 usec
2 thread(s), 16345 usec
2 thread(s), 14995 usec
2 thread(s), 12139 usec
2 thread(s), 10665 usec
2 thread(s), 11124 usec
2 thread(s), 13549 usec
2 thread(s), 13454 usec
2 thread(s), 10754 usec
2 thread(s), 11197 usec
2 thread(s), 11234 usec
2 thread(s), 11895 usec
2 thread(s), 13474 usec
2 thread(s), 15052 usec

mpiexec 4 2500 500
4 thread(s), 9689 usec
4 thread(s), 6271 usec
4 thread(s), 11047 usec
4 thread(s), 6851 usec
4 thread(s), 6206 usec
4 thread(s), 6348 usec
4 thread(s), 6181 usec
4 thread(s), 9337 usec
4 thread(s), 6253 usec
4 thread(s), 6230 usec
4 thread(s), 6281 usec
4 thread(s), 7776 usec
4 thread(s), 6190 usec
4 thread(s), 6203 usec
4 thread(s), 8009 usec
4 thread(s), 5794 usec
4 thread(s), 6147 usec
4 thread(s), 6659 usec
4 thread(s), 6204 usec
4 thread(s), 6231 usec

mpiexec 8 1250 500
8 thread(s), 4613 usec
8 thread(s), 7228 usec
8 thread(s), 3337 usec
8 thread(s), 6530 usec
8 thread(s), 9099 usec
8 thread(s), 5233 usec
8 thread(s), 8902 usec
8 thread(s), 7189 usec
8 thread(s), 8306 usec
8 thread(s), 4770 usec
8 thread(s), 8686 usec
8 thread(s), 6388 usec
8 thread(s), 9329 usec
8 thread(s), 8790 usec
8 thread(s), 3982 usec
8 thread(s), 5184 usec
8 thread(s), 7957 usec
8 thread(s), 8190 usec
8 thread(s), 9623 usec
8 thread(s), 8310 usec

mpiexec 1 10000 1000
1 thread(s), 30919 usec
1 thread(s), 31766 usec
1 thread(s), 34238 usec
1 thread(s), 36484 usec
1 thread(s), 28961 usec
1 thread(s), 29108 usec
1 thread(s), 30962 usec
1 thread(s), 32883 usec
1 thread(s), 32051 usec
1 thread(s), 33018 usec
1 thread(s), 34388 usec
1 thread(s), 30259 usec
1 thread(s), 35314 usec
1 thread(s), 32596 usec
1 thread(s), 31785 usec
1 thread(s), 33297 usec
1 thread(s), 32433 usec
1 thread(s), 30051 usec
1 thread(s), 30272 usec
1 thread(s), 32568 usec

mpiexec 2 5000 1000
2 thread(s), 22703 usec
2 thread(s), 21248 usec
2 thread(s), 20106 usec
2 thread(s), 17953 usec
2 thread(s), 26553 usec
2 thread(s), 28961 usec
2 thread(s), 20217 usec
2 thread(s), 18503 usec
2 thread(s), 21593 usec
2 thread(s), 19175 usec
2 thread(s), 24751 usec
2 thread(s), 16826 usec
2 thread(s), 18186 usec
2 thread(s), 15986 usec
2 thread(s), 15740 usec
2 thread(s), 18225 usec
2 thread(s), 19273 usec
2 thread(s), 18769 usec
2 thread(s), 16921 usec
2 thread(s), 27300 usec

mpiexec 4 2500 1000
4 thread(s), 12262 usec
4 thread(s), 13739 usec
4 thread(s), 12317 usec
4 thread(s), 13005 usec
4 thread(s), 12552 usec
4 thread(s), 12244 usec
4 thread(s), 12350 usec
4 thread(s), 12290 usec
4 thread(s), 12494 usec
4 thread(s), 12275 usec
4 thread(s), 12286 usec
4 thread(s), 12316 usec
4 thread(s), 12317 usec
4 thread(s), 12176 usec
4 thread(s), 9771 usec
4 thread(s), 12622 usec
4 thread(s), 12343 usec
4 thread(s), 12406 usec
4 thread(s), 12602 usec
4 thread(s), 12521 usec

mpiexec 8 1250 1000
8 thread(s), 15748 usec
8 thread(s), 4082 usec
8 thread(s), 10205 usec
8 thread(s), 15860 usec
8 thread(s), 7359 usec
8 thread(s), 4357 usec
8 thread(s), 12743 usec
8 thread(s), 9281 usec
8 thread(s), 15858 usec
8 thread(s), 11235 usec
8 thread(s), 7513 usec
8 thread(s), 17820 usec
8 thread(s), 4305 usec
8 thread(s), 4073 usec
8 thread(s), 4657 usec
8 thread(s), 6395 usec
8 thread(s), 13473 usec
8 thread(s), 5721 usec
8 thread(s), 7641 usec
8 thread(s), 16397 usec

mpiexec 1 10000 1500
1 thread(s), 47746 usec
1 thread(s), 45134 usec
1 thread(s), 46055 usec
1 thread(s), 46360 usec
1 thread(s), 51633 usec
1 thread(s), 47368 usec
1 thread(s), 50039 usec
1 thread(s), 51983 usec
1 thread(s), 51863 usec
1 thread(s), 49475 usec
1 thread(s), 45395 usec
1 thread(s), 51086 usec
1 thread(s), 47280 usec
1 thread(s), 44817 usec
1 thread(s), 47635 usec
1 thread(s), 46433 usec
1 thread(s), 51082 usec
1 thread(s), 47007 usec
1 thread(s), 49125 usec
1 thread(s), 44604 usec

mpiexec 2 5000 1500
2 thread(s), 26274 usec
2 thread(s), 26238 usec
2 thread(s), 24165 usec
2 thread(s), 35971 usec
2 thread(s), 23063 usec
2 thread(s), 24044 usec
2 thread(s), 37073 usec
2 thread(s), 26150 usec
2 thread(s), 37936 usec
2 thread(s), 22816 usec
2 thread(s), 35318 usec
2 thread(s), 25861 usec
2 thread(s), 37094 usec
2 thread(s), 22777 usec
2 thread(s), 24853 usec
2 thread(s), 26933 usec
2 thread(s), 23968 usec
2 thread(s), 28407 usec
2 thread(s), 25660 usec
2 thread(s), 22759 usec

mpiexec 4 2500 1500
4 thread(s), 18282 usec
4 thread(s), 18258 usec
4 thread(s), 18457 usec
4 thread(s), 18439 usec
4 thread(s), 19592 usec
4 thread(s), 18327 usec
4 thread(s), 18336 usec
4 thread(s), 18296 usec
4 thread(s), 18332 usec
4 thread(s), 18325 usec
4 thread(s), 18406 usec
4 thread(s), 18339 usec
4 thread(s), 18326 usec
4 thread(s), 18273 usec
4 thread(s), 18966 usec
4 thread(s), 18073 usec
4 thread(s), 18692 usec
4 thread(s), 20959 usec
4 thread(s), 19355 usec
4 thread(s), 18290 usec

mpiexec 8 1250 1500
8 thread(s), 7132 usec
8 thread(s), 9541 usec
8 thread(s), 9717 usec
8 thread(s), 15249 usec
8 thread(s), 24237 usec
8 thread(s), 6702 usec
8 thread(s), 13186 usec
8 thread(s), 24242 usec
8 thread(s), 15653 usec
8 thread(s), 22698 usec
8 thread(s), 15435 usec
8 thread(s), 8987 usec
8 thread(s), 13587 usec
8 thread(s), 14573 usec
8 thread(s), 20048 usec
8 thread(s), 19092 usec
8 thread(s), 21994 usec
8 thread(s), 11647 usec
8 thread(s), 24419 usec
8 thread(s), 12418 usec

mpiexec 1 10000 2000
1 thread(s), 61225 usec
1 thread(s), 63265 usec
1 thread(s), 67012 usec
1 thread(s), 60189 usec
1 thread(s), 63377 usec
1 thread(s), 63959 usec
1 thread(s), 61137 usec
1 thread(s), 58952 usec
1 thread(s), 60086 usec
1 thread(s), 64759 usec
1 thread(s), 60311 usec
1 thread(s), 58936 usec
1 thread(s), 61109 usec
1 thread(s), 59392 usec
1 thread(s), 59355 usec
1 thread(s), 61262 usec
1 thread(s), 61517 usec
1 thread(s), 60846 usec
1 thread(s), 60816 usec
1 thread(s), 59021 usec

mpiexec 2 5000 2000
2 thread(s), 30282 usec
2 thread(s), 47330 usec
2 thread(s), 47501 usec
2 thread(s), 31776 usec
2 thread(s), 36173 usec
2 thread(s), 32975 usec
2 thread(s), 33141 usec
2 thread(s), 32559 usec
2 thread(s), 46263 usec
2 thread(s), 37622 usec
2 thread(s), 35713 usec
2 thread(s), 49433 usec
2 thread(s), 44183 usec
2 thread(s), 48726 usec
2 thread(s), 49268 usec
2 thread(s), 33955 usec
2 thread(s), 30362 usec
2 thread(s), 46678 usec
2 thread(s), 35121 usec
2 thread(s), 31660 usec

mpiexec 4 2500 2000
4 thread(s), 26385 usec
4 thread(s), 24502 usec
4 thread(s), 30192 usec
4 thread(s), 24523 usec
4 thread(s), 24339 usec
4 thread(s), 24489 usec
4 thread(s), 24665 usec
4 thread(s), 24711 usec
4 thread(s), 24505 usec
4 thread(s), 24405 usec
4 thread(s), 24512 usec
4 thread(s), 25183 usec
4 thread(s), 24318 usec
4 thread(s), 22666 usec
4 thread(s), 27414 usec
4 thread(s), 24409 usec
4 thread(s), 24583 usec
4 thread(s), 24542 usec
4 thread(s), 29937 usec
