
../ompsimple 1 100000 500
1 thread(s), 145902 usec
1 thread(s), 145240 usec
1 thread(s), 144866 usec
1 thread(s), 145872 usec
1 thread(s), 145080 usec
1 thread(s), 145049 usec
1 thread(s), 145255 usec
1 thread(s), 146070 usec
1 thread(s), 145190 usec
1 thread(s), 145505 usec
1 thread(s), 145341 usec
1 thread(s), 145928 usec
1 thread(s), 145089 usec
1 thread(s), 146110 usec
1 thread(s), 145273 usec
1 thread(s), 145641 usec
1 thread(s), 145809 usec
1 thread(s), 145126 usec
1 thread(s), 145879 usec
1 thread(s), 145186 usec

../ompsimple 2 50000 500
2 thread(s), 78164 usec
2 thread(s), 77682 usec
2 thread(s), 77651 usec
2 thread(s), 77928 usec
2 thread(s), 77765 usec
2 thread(s), 77738 usec
2 thread(s), 77420 usec
2 thread(s), 77927 usec
2 thread(s), 77458 usec
2 thread(s), 77631 usec
2 thread(s), 77562 usec
2 thread(s), 77766 usec
2 thread(s), 77718 usec
2 thread(s), 77926 usec
2 thread(s), 78211 usec
2 thread(s), 78023 usec
2 thread(s), 77556 usec
2 thread(s), 77603 usec
2 thread(s), 77753 usec
2 thread(s), 77631 usec

../ompsimple 4 25000 500
4 thread(s), 69629 usec
4 thread(s), 68901 usec
4 thread(s), 67791 usec
4 thread(s), 67310 usec
4 thread(s), 67849 usec
4 thread(s), 69411 usec
4 thread(s), 68848 usec
4 thread(s), 68722 usec
4 thread(s), 66267 usec
4 thread(s), 67457 usec
4 thread(s), 67396 usec
4 thread(s), 68551 usec
4 thread(s), 67782 usec
4 thread(s), 69014 usec
4 thread(s), 67328 usec
4 thread(s), 66925 usec
4 thread(s), 67447 usec
4 thread(s), 67443 usec
4 thread(s), 66979 usec
4 thread(s), 71025 usec

../ompsimple 8 12500 500
8 thread(s), 66584 usec
8 thread(s), 66971 usec
8 thread(s), 68658 usec
8 thread(s), 67921 usec
8 thread(s), 68563 usec
8 thread(s), 88174 usec
8 thread(s), 68208 usec
8 thread(s), 67511 usec
8 thread(s), 68000 usec
8 thread(s), 70911 usec
8 thread(s), 70521 usec
8 thread(s), 66564 usec
