
../ompsimple 1 10000 500
1 thread(s), 14571 usec
1 thread(s), 15053 usec
1 thread(s), 14524 usec
1 thread(s), 14650 usec
1 thread(s), 14815 usec
1 thread(s), 14902 usec
1 thread(s), 14630 usec
1 thread(s), 14821 usec
1 thread(s), 14855 usec
1 thread(s), 14904 usec
1 thread(s), 15063 usec
1 thread(s), 15000 usec
1 thread(s), 14814 usec
1 thread(s), 14849 usec
1 thread(s), 14891 usec
1 thread(s), 15042 usec
1 thread(s), 14532 usec
1 thread(s), 14730 usec
1 thread(s), 14776 usec
1 thread(s), 14822 usec

../ompsimple 2 5000 500
2 thread(s), 7951 usec
2 thread(s), 7665 usec
2 thread(s), 7792 usec
2 thread(s), 8003 usec
2 thread(s), 7706 usec
2 thread(s), 7958 usec
2 thread(s), 7696 usec
2 thread(s), 11701 usec
2 thread(s), 7741 usec
2 thread(s), 7707 usec
2 thread(s), 7977 usec
2 thread(s), 7744 usec
2 thread(s), 7777 usec
2 thread(s), 7980 usec
2 thread(s), 7723 usec
2 thread(s), 7713 usec
2 thread(s), 7999 usec
2 thread(s), 8061 usec
2 thread(s), 7744 usec
2 thread(s), 7961 usec

../ompsimple 4 2500 500
4 thread(s), 6693 usec
4 thread(s), 7933 usec
4 thread(s), 9241 usec
4 thread(s), 6945 usec
4 thread(s), 7600 usec
4 thread(s), 6672 usec
4 thread(s), 7209 usec
4 thread(s), 8172 usec
4 thread(s), 6836 usec
4 thread(s), 6966 usec
4 thread(s), 7240 usec
4 thread(s), 8218 usec
4 thread(s), 6746 usec
4 thread(s), 8451 usec
4 thread(s), 6813 usec
4 thread(s), 6688 usec
4 thread(s), 8616 usec
4 thread(s), 6791 usec
4 thread(s), 6732 usec
4 thread(s), 7586 usec

../ompsimple 8 1250 500
8 thread(s), 9412 usec
8 thread(s), 7178 usec
8 thread(s), 6976 usec
8 thread(s), 7447 usec
8 thread(s), 8620 usec
8 thread(s), 8466 usec
8 thread(s), 7087 usec
8 thread(s), 6707 usec
8 thread(s), 7258 usec
8 thread(s), 8528 usec
8 thread(s), 7889 usec
8 thread(s), 6696 usec
8 thread(s), 8193 usec
8 thread(s), 7167 usec
8 thread(s), 8392 usec
8 thread(s), 7218 usec
8 thread(s), 8593 usec
8 thread(s), 7423 usec
8 thread(s), 7061 usec
8 thread(s), 8145 usec

../ompsimple 1 10000 1000
1 thread(s), 29497 usec
1 thread(s), 29143 usec
1 thread(s), 29140 usec
1 thread(s), 29513 usec
1 thread(s), 29418 usec
1 thread(s), 29459 usec
1 thread(s), 29483 usec
1 thread(s), 29372 usec
1 thread(s), 29832 usec
1 thread(s), 29553 usec
1 thread(s), 29799 usec
1 thread(s), 29555 usec
1 thread(s), 29253 usec
1 thread(s), 29712 usec
1 thread(s), 30134 usec
1 thread(s), 29466 usec
1 thread(s), 29396 usec
1 thread(s), 29842 usec
1 thread(s), 29304 usec
1 thread(s), 29533 usec

../ompsimple 2 5000 1000
2 thread(s), 15724 usec
2 thread(s), 15537 usec
2 thread(s), 15888 usec
2 thread(s), 15507 usec
2 thread(s), 15947 usec
2 thread(s), 15385 usec
2 thread(s), 15825 usec
2 thread(s), 15596 usec
2 thread(s), 15493 usec
2 thread(s), 15620 usec
2 thread(s), 15579 usec
2 thread(s), 15614 usec
2 thread(s), 15527 usec
2 thread(s), 15924 usec
2 thread(s), 15327 usec
2 thread(s), 15851 usec
2 thread(s), 15784 usec
2 thread(s), 15558 usec
2 thread(s), 15634 usec
2 thread(s), 15611 usec

../ompsimple 4 2500 1000
4 thread(s), 13935 usec
4 thread(s), 13442 usec
4 thread(s), 14210 usec
4 thread(s), 13633 usec
4 thread(s), 13779 usec
4 thread(s), 13422 usec
4 thread(s), 14492 usec
4 thread(s), 13209 usec
4 thread(s), 14078 usec
4 thread(s), 13648 usec
4 thread(s), 13905 usec
4 thread(s), 14468 usec
4 thread(s), 14085 usec
4 thread(s), 13422 usec
4 thread(s), 13795 usec
4 thread(s), 15678 usec
4 thread(s), 14326 usec
4 thread(s), 13238 usec
4 thread(s), 14307 usec
4 thread(s), 13230 usec

../ompsimple 8 1250 1000
8 thread(s), 14439 usec
8 thread(s), 13308 usec
8 thread(s), 14461 usec
8 thread(s), 15928 usec
8 thread(s), 13932 usec
8 thread(s), 15061 usec
8 thread(s), 13853 usec
8 thread(s), 14492 usec
8 thread(s), 14419 usec
8 thread(s), 15040 usec
8 thread(s), 13983 usec
8 thread(s), 14566 usec
8 thread(s), 14647 usec
8 thread(s), 14470 usec
8 thread(s), 13268 usec
8 thread(s), 13566 usec
8 thread(s), 14383 usec
8 thread(s), 14095 usec
8 thread(s), 14396 usec
8 thread(s), 13708 usec

../ompsimple 1 10000 1500
1 thread(s), 44063 usec
1 thread(s), 44013 usec
1 thread(s), 44149 usec
1 thread(s), 43881 usec
1 thread(s), 44435 usec
1 thread(s), 43758 usec
1 thread(s), 44071 usec
1 thread(s), 43954 usec
1 thread(s), 44124 usec
1 thread(s), 44156 usec
1 thread(s), 44419 usec
1 thread(s), 44246 usec
1 thread(s), 43929 usec
1 thread(s), 44054 usec
1 thread(s), 44073 usec
1 thread(s), 43995 usec
1 thread(s), 44254 usec
1 thread(s), 43905 usec
1 thread(s), 44536 usec
1 thread(s), 43642 usec

../ompsimple 2 5000 1500
2 thread(s), 23310 usec
2 thread(s), 23150 usec
2 thread(s), 23551 usec
2 thread(s), 23442 usec
2 thread(s), 23342 usec
2 thread(s), 23144 usec
2 thread(s), 23202 usec
2 thread(s), 23435 usec
2 thread(s), 23246 usec
2 thread(s), 23523 usec
2 thread(s), 23332 usec
2 thread(s), 23099 usec
2 thread(s), 23448 usec
2 thread(s), 23476 usec
2 thread(s), 23416 usec
2 thread(s), 23559 usec
2 thread(s), 23190 usec
2 thread(s), 23493 usec
2 thread(s), 23232 usec
2 thread(s), 23508 usec

../ompsimple 4 2500 1500
4 thread(s), 20363 usec
4 thread(s), 20056 usec
4 thread(s), 22145 usec
4 thread(s), 19757 usec
4 thread(s), 20427 usec
4 thread(s), 20209 usec
4 thread(s), 20604 usec
4 thread(s), 20569 usec
4 thread(s), 19771 usec
4 thread(s), 22339 usec
4 thread(s), 21285 usec
4 thread(s), 19698 usec
4 thread(s), 20721 usec
4 thread(s), 20567 usec
4 thread(s), 20747 usec
4 thread(s), 21654 usec
4 thread(s), 20290 usec
4 thread(s), 20385 usec
4 thread(s), 20758 usec
4 thread(s), 20361 usec

../ompsimple 8 1250 1500
8 thread(s), 20486 usec
8 thread(s), 20420 usec
8 thread(s), 22204 usec
8 thread(s), 21927 usec
8 thread(s), 25096 usec
8 thread(s), 26914 usec
8 thread(s), 20521 usec
8 thread(s), 20457 usec
8 thread(s), 21861 usec
8 thread(s), 22940 usec
8 thread(s), 20570 usec
8 thread(s), 21323 usec
8 thread(s), 22749 usec
8 thread(s), 22717 usec
8 thread(s), 20487 usec
8 thread(s), 20438 usec
8 thread(s), 22470 usec
8 thread(s), 20680 usec
8 thread(s), 21492 usec
8 thread(s), 21487 usec

../ompsimple 1 10000 2000
1 thread(s), 58823 usec
1 thread(s), 58859 usec
1 thread(s), 58638 usec
1 thread(s), 58409 usec
1 thread(s), 58340 usec
1 thread(s), 58260 usec
1 thread(s), 58452 usec
1 thread(s), 58561 usec
1 thread(s), 59173 usec
1 thread(s), 58393 usec
1 thread(s), 59276 usec
1 thread(s), 58793 usec
1 thread(s), 58669 usec
1 thread(s), 58583 usec
1 thread(s), 58500 usec
1 thread(s), 58606 usec
1 thread(s), 58745 usec
1 thread(s), 58341 usec
1 thread(s), 58722 usec
1 thread(s), 58724 usec

../ompsimple 2 5000 2000
2 thread(s), 31078 usec
2 thread(s), 31046 usec
2 thread(s), 31076 usec
2 thread(s), 31121 usec
2 thread(s), 31116 usec
2 thread(s), 31141 usec
2 thread(s), 31142 usec
2 thread(s), 30995 usec
2 thread(s), 31054 usec
2 thread(s), 31139 usec
2 thread(s), 31040 usec
2 thread(s), 31063 usec
2 thread(s), 31073 usec
2 thread(s), 31238 usec
2 thread(s), 31203 usec
2 thread(s), 31231 usec
2 thread(s), 31140 usec
2 thread(s), 31112 usec
2 thread(s), 31133 usec
2 thread(s), 31099 usec

../ompsimple 4 2500 2000
4 thread(s), 29818 usec
4 thread(s), 29044 usec
4 thread(s), 26920 usec
4 thread(s), 26833 usec
4 thread(s), 27342 usec
4 thread(s), 27191 usec
4 thread(s), 30456 usec
4 thread(s), 27222 usec
4 thread(s), 27165 usec
4 thread(s), 27203 usec
4 thread(s), 27092 usec
4 thread(s), 27477 usec
4 thread(s), 27247 usec
4 thread(s), 26998 usec
4 thread(s), 27297 usec
4 thread(s), 27180 usec
4 thread(s), 27572 usec
4 thread(s), 26407 usec
4 thread(s), 27192 usec
4 thread(s), 27095 usec

../ompsimple 8 1250 2000
8 thread(s), 26901 usec
8 thread(s), 27181 usec
8 thread(s), 27239 usec
8 thread(s), 29853 usec
8 thread(s), 29284 usec
8 thread(s), 29910 usec
8 thread(s), 28748 usec
8 thread(s), 27387 usec
8 thread(s), 29052 usec
8 thread(s), 27613 usec
8 thread(s), 26428 usec
8 thread(s), 26980 usec
8 thread(s), 31029 usec
8 thread(s), 29107 usec
8 thread(s), 26921 usec
8 thread(s), 30295 usec
8 thread(s), 28235 usec
8 thread(s), 27747 usec
8 thread(s), 27273 usec
8 thread(s), 28374 usec

../ompsimple 1 10000 2500
1 thread(s), 72795 usec
1 thread(s), 73594 usec
1 thread(s), 73140 usec
1 thread(s), 73118 usec
1 thread(s), 72886 usec
1 thread(s), 72716 usec
1 thread(s), 72834 usec
1 thread(s), 73130 usec
1 thread(s), 73135 usec
1 thread(s), 72833 usec
1 thread(s), 72784 usec
1 thread(s), 73051 usec
1 thread(s), 73373 usec
1 thread(s), 72582 usec
1 thread(s), 73531 usec
1 thread(s), 73406 usec
1 thread(s), 73021 usec
1 thread(s), 72695 usec
1 thread(s), 72889 usec
1 thread(s), 73306 usec

../ompsimple 2 5000 2500
2 thread(s), 38643 usec
2 thread(s), 38787 usec
2 thread(s), 38945 usec
2 thread(s), 38854 usec
2 thread(s), 38735 usec
2 thread(s), 38663 usec
2 thread(s), 39064 usec
2 thread(s), 38621 usec
2 thread(s), 38627 usec
2 thread(s), 38610 usec
2 thread(s), 38678 usec
2 thread(s), 38782 usec
2 thread(s), 38897 usec
2 thread(s), 38690 usec
2 thread(s), 38801 usec
2 thread(s), 38889 usec
2 thread(s), 38731 usec
2 thread(s), 38806 usec
2 thread(s), 38852 usec
2 thread(s), 38803 usec

../ompsimple 4 2500 2500
4 thread(s), 34156 usec
4 thread(s), 34920 usec
4 thread(s), 33720 usec
4 thread(s), 34046 usec
4 thread(s), 34279 usec
4 thread(s), 33862 usec
4 thread(s), 34228 usec
4 thread(s), 33569 usec
4 thread(s), 34087 usec
4 thread(s), 33454 usec
4 thread(s), 33547 usec
4 thread(s), 33558 usec
4 thread(s), 33533 usec
4 thread(s), 33831 usec
4 thread(s), 34709 usec
4 thread(s), 33408 usec
4 thread(s), 35094 usec
4 thread(s), 35935 usec
4 thread(s), 34394 usec
4 thread(s), 35131 usec

../ompsimple 8 1250 2500
8 thread(s), 34797 usec
8 thread(s), 34051 usec
8 thread(s), 33887 usec
8 thread(s), 35716 usec
8 thread(s), 36969 usec
8 thread(s), 35644 usec
8 thread(s), 34903 usec
8 thread(s), 34332 usec
8 thread(s), 34447 usec
8 thread(s), 34658 usec
8 thread(s), 33331 usec
8 thread(s), 33344 usec
8 thread(s), 33375 usec
8 thread(s), 33501 usec
8 thread(s), 33281 usec
8 thread(s), 33954 usec
8 thread(s), 35943 usec
8 thread(s), 34268 usec
8 thread(s), 34298 usec
8 thread(s), 33463 usec
